	X	Y	Celltype	Sender_cells	Sender_cells_PI
5077	1656.095846538808	1833.2562653784237	Receivers		
5078	1111.5535116275576	434.5626449768265	Receivers		
5079	1489.8870757892512	864.7658825412283	Receivers	408,1745,3144,4947,5069,6061,6845,7183,7214,7325	5069,6061,7214
5080	73.03845984530466	1298.2700478074232	Others		
5081	216.6332806828637	192.51679646400555	Others		
5082	1989.4360411370967	1744.1939281157756	Receivers		
5083	1257.837541438289	79.81040783694992	Others		
5084	1709.97117513911	1527.9518846946457	Senders		
5085	656.4812350692564	1732.3065524400201	Senders		
5086	307.1054684734627	1206.758274832969	Others		
5087	1704.2370448067616	638.4937937785855	Receivers		
5088	1986.4017251558967	700.0090072710497	Receivers		
5089	125.52507422692338	336.1690148404506	Others		
5090	1414.3960306119175	1559.1246463380483	Receivers		
5091	573.8367067122006	1767.1193989534468	Senders		
5092	1544.6193035310612	1851.7694486849746	Receivers		
5093	1758.4159632563292	771.556147091034	Others		
5094	1906.728025088128	1647.1894320277215	Receivers	135,474,783,2126,2480,4236,4818,4930,5062,6286,6492,6638,6833	2126,4930,5062,6492
5095	872.5917763740125	135.46767767628754	Others		
5096	1732.1888304880563	1540.2659937312	Senders		
5097	685.8609109988037	1492.9371907840878	Senders		
5098	932.6387584710518	1251.51942528358	Others		
5099	1328.658083414667	1115.1166317702518	Receivers		
5100	775.5840846990653	208.0037564750714	Others		
5101	167.57354023342063	1002.1967688156337	Others		
5102	1943.3583504640535	180.2250976987436	Senders		
5103	1303.2465170294201	1221.6572305541288	Receivers		
5104	1520.1563980552496	1458.4665524988052	Senders		
5105	1292.2441808699616	1559.3011832956427	Others		
5106	98.18216502501076	1889.9391216803585	Others		
5107	599.2062449488129	1553.8708710765152	Senders		
5108	580.0952938215074	408.70052555215494	Receivers		
5109	1834.8896883318523	1684.0472453291745	Senders		
5110	1166.8091470917	1288.8267083487615	Others		
5111	952.9849097724525	975.7770972867723	Receivers		
5112	813.0776476366677	504.0396583705464	Receivers		
5113	1563.3897555040899	480.8971675381386	Receivers	86,1840,1920,2205,3531,4690,6422,6521,7133,7574	86,3531,7574
5114	1086.3489959709555	1077.9247853122647	Receivers		
5115	1138.4740876208919	1594.7851000018857	Others		
5116	14.418048303607822	3.2628287263642974	Others		
5117	1979.7314207200616	1954.6827765740366	Others		
5118	1486.3154796379947	422.6818483461323	Receivers	6968,7542	
5119	1926.2040784105623	1834.5191934143563	Receivers		
5120	1997.3835818018588	1380.7458146096021	Receivers		
5121	279.04608303313006	1.1540284632163278	Others		
5122	1616.7060194590817	1944.412897286101	Receivers		
5123	256.4148271451412	1996.202289808879	Others		
5124	1771.458776687073	1367.474386992188	Senders		
5125	1114.891737711468	390.980326705342	Receivers		
5126	1495.938814164413	1701.0671372299887	Receivers	375,1975,4520,6780,7590	7590
5127	267.61189810963117	272.5632846645749	Others		
5128	1654.1715877467198	1229.6171285946043	Receivers		
5129	1904.3677038505502	1475.1819046605428	Senders		
5130	1546.628990796497	453.1602417875282	Receivers	86,1268,1347,1840,1920,2205,2218,2689,3531,4690,6422,6968,7133,7574	86,3531
5131	315.60023837424154	1299.1611840731869	Others		
5132	898.0767083432006	1963.782409638449	Others		
5133	310.90231445551075	1082.3153293964326	Others		
5134	1121.5606280850195	302.5328019489906	Others		
5135	44.89321217785469	1405.195176178519	Others		
5136	1044.7582730157278	772.8649145793934	Senders		
5137	531.1113171971764	10.903127918363564	Others		
5138	390.06706118797194	896.0982885247481	Receivers		
5139	756.9425666607567	895.0431228038618	Receivers		
5140	959.5000305585959	425.5134194916974	Receivers		
5141	599.6245747836566	1069.0024720348579	Receivers		
5142	1157.78220094384	1500.15975551909	Others		
5143	647.3688270217885	62.55636630906514	Others		
5144	70.50233784942827	1959.1705818455482	Others		
5145	498.17322371344864	1897.7192213126439	Receivers		
5146	999.7441763190924	448.74726077061933	Receivers		
5147	1352.2437161753458	1559.9604872505147	Receivers		
5148	712.0350761304111	1373.0045694115508	Receivers	301	
5149	61.2708261470889	448.5517664002585	Others		
5150	229.41847632403923	1678.5463825931529	Receivers		
5151	730.1223188759886	1160.5634415253355	Others		
5152	1344.4732685363863	0.4611706303436769	Others		
5153	1479.7976798517934	1855.6044739322354	Receivers		
5154	981.4166920584944	1089.1516635373544	Receivers		
5155	632.368534488829	122.60202244394969	Others		
5156	1555.4864925951083	7.522950212854429	Receivers		
5157	1994.5140613510962	1952.1006799688648	Others		
5158	1702.9734196902255	1486.324306375862	Senders		
5159	343.32610791287067	1769.1359907818987	Receivers		
5160	1576.9675058818152	633.5166068759108	Receivers		
5161	1698.659546943093	45.83185718275917	Receivers	245,317,335,787,1172,1715,2154,2865,3157,3323,3594,3642,4231,6395,6887,7500	335,787,1715,3642,6395,7500
5162	386.2462034273659	803.5255609080922	Receivers	1411	
5163	579.8780243429056	937.1996060111499	Receivers	2556,4017,7157	
5164	1999.444994455985	1054.0958326063317	Others		
5165	460.70294461000947	1848.2164013655226	Receivers		
5166	1049.7825121588673	409.0437809443086	Receivers		
5167	230.40877013840233	1066.8726590556148	Others		
5168	1375.3931597812332	1681.1696834833167	Receivers		
5169	1678.5210711910977	1832.6713278112531	Receivers		
5170	138.83502329403365	813.6811962967863	Others		
5171	105.4675741384774	276.64135180541206	Others		
5172	953.5810101602465	626.8360547284209	Receivers	2748,2888,7909	
5173	1176.1755367343594	924.5050983215419	Senders		
5174	860.4992116583832	1128.0817833911237	Others		
5175	1713.9628752665672	997.7247193114125	Others		
5176	5.846142241764607	1185.629860402561	Others		
5177	751.1267451173769	837.1093750953984	Receivers	2645,2835,3359,3508,3511,3848,4278,5345,7567	2835,3359,5345
5178	1660.158107337865	496.76193488231803	Senders		
5179	1600.640885026386	706.3271922496497	Receivers		
5180	1297.254703616216	639.5872438599133	Senders		
5181	1056.66032318421	1091.1045388869384	Receivers		
5182	1176.0918212812833	1562.5288018985675	Others		
5183	1939.210082170996	289.6862859482514	Senders		
5184	1424.8778326085721	313.8738796932208	Receivers		
5185	944.5954896604869	71.4904938888492	Others		
5186	1361.4501354146141	191.1767970264999	Receivers		
5187	1345.7426700956382	152.5175240225216	Receivers		
5188	1226.4177420706721	110.95045421887929	Others		
5189	1877.5906265277856	1389.7361898337772	Receivers	112,180,412,680,913,2151,2362,2610,2788,5737,6973,7862	412,2362,5737,6973,7862
5190	719.1963983246859	573.8913002513953	Receivers	885,3427,6438,6941,7484	6941
5191	1902.8467511898816	688.6939905193536	Receivers		
5192	1700.5427733682802	1836.306121907453	Receivers		
5193	174.7665840242849	1354.250240254117	Others		
5194	194.8430747516099	237.38253998584557	Others		
5195	289.3340256880081	1326.2789386372867	Others		
5196	1177.4436280180353	746.5316840662583	Senders		
5197	1209.4391227034855	1472.5983712056868	Others		
5198	1614.583228464153	1341.4745741655665	Receivers	71,625,1321,1354,2101,2235,3071,3751,4858,5999,6232,6312,6429,7754	2235,3751,4858,5999,6429
5199	610.1416288829608	1292.8562047429305	Receivers		
5200	74.3755844636127	1528.163881041205	Others		
5201	1792.1111997110222	1311.1622433490047	Receivers	180,2610,4222,4459,5124,5584,7842,7939	7939
5202	1563.7440919744165	1894.8410610522849	Receivers		
5203	1841.4763152944952	800.311884998598	Others		
5204	1734.0010090084463	801.8456058563195	Others		
5205	123.62878497961738	1064.916163445	Others		
5206	1405.9536021795075	637.7229179508062	Senders		
5207	1973.2596776560063	1780.104013694564	Receivers		
5208	130.1563320088297	1853.6050809176263	Others		
5209	967.2083369526057	1927.5306834757566	Others		
5210	166.77647396451434	915.9220548260286	Others		
5211	1179.3731593365799	1609.6162140566082	Others		
5212	184.57330382388017	1041.1243778652545	Others		
5213	1821.005213656146	683.1079283211785	Receivers		
5214	1225.5022964548311	1470.8110943121078	Others		
5215	1941.5389743836372	1673.581196925882	Receivers	2126,5062,6492	
5216	1104.297137031417	1147.2846167544114	Receivers		
5217	525.9471763781927	484.31213793832285	Receivers		
5218	394.11693342940947	1655.6348704185586	Receivers	398,801,1300,1356,1606,1748,1902,1998,3133,3617,5270,5427,5504,5659,5991,6806,7078,7770,7877	1300,1902,3617,5427,5504,5659,5991,6806,7770
5219	222.10176108832135	976.6426499091688	Others		
5220	1688.966641150119	313.81404123112475	Senders		
5221	1631.6756989250828	567.9133820634721	Receivers	4840,6649,7823,7835	7823
5222	1449.7361227438016	944.4439745829367	Receivers	79,1358,1745,2691,3315,4584,4947,5973,6595,7019,7183	1745,3315,5973
5223	128.6205630850803	777.2614700820692	Others		
5224	1073.6155824671555	1057.4283485364983	Receivers	2417,6240	
5225	1907.1014549930703	1496.3490140188792	Senders		
5226	1293.793403715398	135.87804004679782	Others		
5227	719.8647480589358	1920.5473646819755	Receivers		
5228	762.0428717527872	848.0766513131124	Receivers	2835,3359,3508,3511,5345	3359
5229	1795.6478942788938	48.85802779044002	Senders		
5230	340.37435653906067	23.17162057197053	Others		
5231	1521.0253505327667	1553.1096500924457	Senders		
5232	1455.5459294592995	277.6660796068957	Receivers	2448,7638	
5233	1131.5058217826775	1714.470513246469	Others		
5234	1665.1193438426778	1549.306595043494	Senders		
5235	427.38446090690684	502.0187451384477	Receivers		
5236	533.9589655319002	887.4380783607196	Receivers	2145,2556,3280,3322,3770,4017,4343,4644,4717,5501,5511,5529,7157,7603	2145,2556,3280,4343,5501,7603
5237	1247.1632335881866	1570.5699150868834	Others		
5238	1737.1589320950836	1743.60228691438	Senders		
5239	1206.3795088305003	933.2762759078526	Senders		
5240	1547.7449524860024	942.2939361208636	Receivers		
5241	1949.0132564975113	960.8352407261045	Others		
5242	838.4570660005364	578.9839094567999	Receivers		
5243	980.9612527766409	733.4289778394669	Senders		
5244	1816.2703340711728	309.0548682747496	Senders		
5245	1825.935611001803	350.6026548904577	Senders		
5246	1179.5546324634215	1788.2127901762615	Others		
5247	89.56570268619579	966.4325769557265	Others		
5248	487.6068242693692	1643.2308825464827	Senders		
5249	996.2157271096477	1749.8965344648136	Others		
5250	1238.8564735692498	153.8790939325101	Others		
5251	309.6482521734707	422.889583046786	Others		
5252	191.30577442667862	1853.4168772040434	Others		
5253	1998.7221416621844	933.7145193011409	Others		
5254	976.7531788114077	1353.9810545161556	Others		
5255	833.9721405613918	897.9617422465362	Receivers		
5256	886.7283472272571	1299.5402581848575	Others		
5257	603.27708241224	962.4553465934065	Receivers	4017	
5258	201.8819864637742	595.8016844671781	Others		
5259	1051.834908297309	1928.5458723839877	Others		
5260	1242.8455732246148	916.4665415225035	Senders		
5261	256.66423308698904	669.697371348327	Receivers		
5262	498.5850372942169	1459.9298052298182	Senders		
5263	1722.6405593266932	1960.851009130901	Receivers		
5264	705.9349789106773	1844.1274379947804	Receivers		
5265	1911.5239527921294	985.4997954100733	Others		
5266	170.01288354669276	623.571052852611	Others		
5267	1772.3102381802348	1236.297416414243	Receivers		
5268	679.0525841077877	1171.5908538699173	Others		
5269	1692.2406308820744	782.1014214924813	Others		
5270	448.30181109818	1618.0004727041626	Senders		
5271	839.2494421004311	529.4115819036491	Receivers		
5272	1996.784149328416	1400.2423569322111	Receivers		
5273	1124.2034523758412	1450.1702167399892	Others		
5274	1125.063182900007	319.31067726548633	Others		
5275	463.131523787806	70.16723664389657	Others		
5276	832.4739713074041	6.871372706305445	Others		
5277	1094.5365748024158	1930.980091832588	Others		
5278	213.8055297352255	1101.5742352173077	Others		
5279	894.9669314703527	1314.1314449895167	Others		
5280	1626.8805867446627	172.98948625285183	Senders		
5281	849.6628772957469	1671.4973666629296	Receivers		
5282	990.8190691105905	1504.5330249432848	Others		
5283	1464.1527962296427	560.5149367447489	Receivers		
5284	1694.3014022437899	1240.33036439774	Receivers		
5285	404.1467935173142	184.72265456838178	Others		
5286	1340.9749165318262	913.5566833562323	Senders		
5287	1277.3097478273344	1015.9714724066487	Senders		
5288	573.6006455343896	108.58420986712325	Others		
5289	926.9843201645964	12.363687498945675	Others		
5290	705.0648504282777	125.40916850649108	Others		
5291	9.317221527594066	946.1766899731514	Others		
5292	1618.318167000012	27.436400791732485	Receivers	579,3323,3642,3754	
5293	1379.676814575796	1181.1392298335525	Receivers		
5294	1667.5728056773528	1308.642433758913	Receivers	2875,2933,3071,3751,7617,7754,7812,7842	2933,3071
5295	1709.0146306890804	865.7998157306886	Others		
5296	288.68664796157884	1997.4982284487328	Others		
5297	1423.3621228666277	1499.4217530786525	Receivers		
5298	323.67031447428405	4.257288096719325	Others		
5299	159.2691136597748	1444.9969156455372	Others		
5300	1278.9247996255067	1069.5978273351282	Receivers	921,1002,1233,1570,5287	1233
5301	319.170364652791	739.6204070862568	Receivers		
5302	294.7266135596609	1917.721010628295	Others		
5303	529.2730214862538	452.41795610175785	Receivers		
5304	1106.521011507339	1736.8250332376851	Others		
5305	1262.3012080737308	1774.4191876998475	Others		
5306	1285.0471493192547	1362.736451710526	Others		
5307	168.6660674704097	214.17475256653694	Others		
5308	17.566251125335164	505.3657990358451	Others		
5309	30.45722366127057	258.83690958569815	Others		
5310	1765.5879788485008	421.35980512326785	Senders		
5311	528.4615827208985	674.3425520141055	Senders		
5312	336.73645184906474	280.236066706343	Others		
5313	798.7285866338725	1795.0072180261222	Receivers		
5314	899.4741401139681	581.3041925343061	Receivers		
5315	1336.9871861232036	1406.6649356263547	Receivers		
5316	229.48120961995878	1156.9124095438535	Others		
5317	616.8502025755789	589.9811454772199	Senders		
5318	1018.6373001006757	1551.0115510535347	Others		
5319	1953.8054703679013	402.1143326233674	Senders		
5320	1187.792210719836	1974.240588721338	Others		
5321	1453.9168408129253	1210.1824179189364	Others		
5322	1303.0877394821837	1444.9584433304956	Others		
5323	224.39849782102738	71.83131328661796	Others		
5324	1180.7207611182926	786.2402578664047	Senders		
5325	561.5492154345478	1602.163935428438	Senders		
5326	1977.0758735079366	1018.0661706788617	Others		
5327	646.0453127127288	965.8856003070724	Receivers		
5328	661.037877664759	1204.6631088394336	Others		
5329	211.95891614173257	514.8933521122702	Others		
5330	483.883935816372	224.14087136127182	Others		
5331	1915.6222136205768	1253.391561110525	Receivers		
5332	1773.4370954967987	491.7657464973992	Senders		
5333	158.11567016169968	310.9622059456274	Others		
5334	1749.5529786381019	409.192177973879	Senders		
5335	1909.2939606434334	89.21593478231516	Senders		
5336	1658.391194612327	1438.9433941164568	Senders		
5337	1346.7814093435322	1521.1241130965795	Receivers		
5338	1807.017094681104	324.9492093123696	Senders		
5339	1153.2834006660134	932.85847828778	Senders		
5340	1355.7228475111747	1578.3384940919973	Receivers		
5341	1362.939827122671	1972.2877053739076	Others		
5342	233.67323702161036	1343.3813147638923	Others		
5343	825.7682027064291	883.179738148224	Receivers		
5344	796.3284678754669	1958.6548748226226	Others		
5345	715.1979013885436	813.1041881827912	Senders		
5346	39.98627097305607	227.223206338933	Others		
5347	1724.885919813038	288.56548437129527	Senders		
5348	617.2983553232192	529.5519705109286	Receivers	1930,4570,5317	
5349	1069.816925428801	1420.2394334700907	Others		
5350	1005.9188027802695	1035.3914734384712	Receivers		
5351	1682.3544792575385	209.65264839061183	Senders		
5352	581.1351153746778	1415.3813727766512	Senders		
5353	1334.6846985708296	313.3491585892798	Receivers		
5354	20.789871603420053	326.63762514504623	Others		
5355	426.8036728296627	596.580558009324	Receivers	971,5732,7847	
5356	1482.206233266588	1338.2108740238898	Receivers		
5357	1191.087115507837	1516.8750607303812	Others		
5358	1977.7224105549026	335.3835609488389	Senders		
5359	1954.8677590979817	821.3067635168385	Others		
5360	226.30953862679925	386.85397902900087	Others		
5361	1404.138189970487	531.473405622148	Receivers	3049,5670	
5362	1315.7460433638896	1908.842472493139	Others		
5363	467.2339756054149	1923.703502180501	Receivers		
